,id,date,prod_4,prod_6,prod_7,prod_8,prod_10,prod_11,prod_1,prod_9,prod_2,prod_3,prod_5,prod_0,prod_15
172,laiq60v4txc8mimb6k,2020-04-09 08:43:00.311561,45.0,43.0,40.0,3.799710785831112,,149.93028131540612,34.0,408.8260382905099,,45.0,3.0,14.0,389.24893770383835
173,laiq60v4cr6p3ifo9gc,2020-04-09 02:55:04.588872,,38.0,,204.8975666262654,,,,592.8752164298643,,41.0,,,740.2639743999233
174,laiq60v4p8nfhqmh44,2020-04-08 16:43:45.564170,11.0,,,,573.0037193194847,210.0107938643929,25.0,,,,40.0,,582.3494409793113
175,laiq60v4df0hk9lp3z,2020-04-09 02:05:24.519177,12.0,17.0,,74.67802250596274,,,39.0,,47.0,5.0,15.0,,148.56258149670603
176,laiq60v4f9js4taz73,2020-04-09 07:28:13.746158,,24.0,,,,,,,,,,32.0,318.6481978891518
177,laiq60v499zkmhnk5cl,2020-04-08 22:33:59.320210,,,,,,,32.0,617.870281388584,15.0,,,42.0,351.8444364201065
178,laiq60v4kvvpojg4t2,2020-04-08 21:28:05.693535,39.0,,,,,429.38694605274605,17.0,572.872969995922,33.0,,,,718.4284227304693
179,laiq60v4udv13lovah,2020-04-09 00:25:45.230175,16.0,47.0,14.0,413.6111666645701,130.3979372945203,,16.0,2.382635126036947,14.0,,,,786.3229797855112
180,laiq60v4943xwb20ok7,2020-04-09 07:26:17.956772,12.0,12.0,5.0,,,144.84621507066723,37.0,339.16602583035126,32.0,,4.0,43.0,557.3576257428639
181,laiq60v4l2leiqpnv8,2020-04-09 03:36:17.162800,15.0,26.0,,13.073126901420773,745.0521819253437,24.50692714238575,30.0,560.776580519972,,,,,852.5731097813034
182,laiq60v455gc8011m7p,2020-04-09 03:23:30.719734,,5.0,,686.5402352905727,45.93468651832548,,,147.04995681348902,,45.0,13.0,,745.2720999749919
183,laiq60v4n60bhfei1yp,2020-04-08 20:59:04.019250,,2.0,5.0,,,,30.0,535.0155875514046,,49.0,,4.0,300.4508753476101
184,laiq60v4lcbd4snu1qa,2020-04-09 06:21:14.902949,,14.0,,,,824.9737075666633,32.0,105.36163702048418,27.0,,,,155.56425808805795
185,laiq60v4v3tea6av2h9,2020-04-09 05:58:44.750565,16.0,,,113.03250250537457,,,,5.457966011329973,17.0,30.0,,,741.2599192715159
186,laiq60v49w419pccvth,2020-04-08 19:09:01.377650,,,33.0,39.249130511646754,,44.44701668961817,,437.5856633427056,,,20.0,,746.0464418194947
187,laiq60v44rqylfsbutc,2020-04-09 00:31:35.559047,,26.0,,60.834105888371425,561.8281349949654,497.3944328513148,,8.650335954354272,,,,,240.7479026830197
188,laiq60v5hbt04xkappm,2020-04-08 17:32:56.676777,,,3.0,217.97098087321467,47.09656230645949,,,16.94775563294827,,4.0,,38.0,194.36250619813447
189,laiq60v5rae3g23wal,2020-04-08 19:41:23.490692,17.0,,14.0,226.89021671943453,,,49.0,33.43433226214982,,,,,178.41141844467845
190,laiq60v5149azlk0ez3,2020-04-08 21:41:50.058551,26.0,42.0,,,,,,591.3035041276206,39.0,,,43.0,483.5081829342315
191,laiq60v5a7fjgq347qc,2020-04-08 19:48:23.302798,,38.0,,,757.915028439035,,,199.9591715731081,,38.0,43.0,,135.3570365612553
192,laiq60v5cjz6522mqml,2020-04-09 03:11:25.871134,,,,346.16514111935265,,289.5972857469363,,454.2920644845668,38.0,,18.0,13.0,358.9112578178568
193,laiq60v5vo1kjsb0fl,2020-04-09 02:40:20.245685,,,,12.71845674205332,128.2501766669905,,,560.2634486741607,17.0,,12.0,43.0,290.14539439119466
194,laiq60v5clumf15ip2,2020-04-09 05:45:00.597574,33.0,34.0,29.0,,287.90064483204026,227.36637969970835,,,,,,31.0,540.3428750735851
195,laiq60w2sh0tghq9yuo,2020-04-15 23:52:57.292282,,47.0,,537.7216636880722,949.8877243575328,,,27.519368255687972,41.0,49.0,,19.0,685.8930155154248
196,laiq60w2u8v2smt3mw,2020-04-15 19:44:21.977119,,30.0,,659.6683868130888,534.7763153689749,,10.0,1072.7788392100133,,,17.0,28.0,821.0963353968574
197,laiq60w2j85tf53w2in,2020-04-16 08:18:02.080083,,,,664.0433211407321,1040.1012522615033,,,12.860756104876891,,41.0,43.0,,1058.4121390973871
198,laiq60w2l3rt6sxn9n,2020-04-15 22:00:57.498746,11.0,,2.0,589.2986958507582,398.19840005258277,812.157629311554,17.0,,3.0,48.0,,33.0,1036.452581728594
199,laiq60w21gq1booynow,2020-04-15 21:11:39.446480,15.0,,10.0,731.8612393687447,585.2062628139241,665.8435882278557,28.0,1037.9771525021986,,17.0,,,732.791454121987
200,laiq60w2ach2cfyk7p,2020-04-15 17:09:14.515358,20.0,,32.0,453.86367374106976,,935.3149769513973,,303.26163105168405,4.0,1.0,,46.0,613.9523915991579
201,laiq60w24sql5m9f4it,2020-04-16 05:18:03.103369,36.0,,11.0,407.5956273981485,401.9958744112913,737.9658814615765,14.0,396.80934592679625,11.0,,,47.0,847.2368751467552
202,laiq60w23d6weihqzw,2020-04-15 17:39:37.535571,,,,,683.4829799778561,307.9103543286184,28.0,766.2692676581546,42.0,,25.0,29.0,1175.0399932490568
203,laiq60w2qnrz3cgdfc,2020-04-15 21:02:15.078548,,15.0,11.0,,589.036621492956,467.35449764140503,39.0,26.82075611386988,,,,,385.0996440187753
204,laiq60w2v7p2dgtyqch,2020-04-16 03:25:55.956578,,,3.0,761.7991353843615,,997.5578115944568,,36.65309867220914,,,32.0,13.0,1127.3317254972476
205,laiq60w2lriggyyvl1j,2020-04-16 08:46:02.850343,,1.0,,668.2813346692304,440.2304309676109,,,1096.1574790354184,,,,33.0,911.1733937448283
206,laiq60w2e0ff05lxk09,2020-04-16 06:37:33.410964,43.0,25.0,,958.4056981872075,,382.37339184352027,,48.95693869807879,,26.0,,25.0,949.7658576050654
207,laiq60w2er3yhpg16ls,2020-04-15 16:37:39.433788,,,25.0,4.177920530531287,,,22.0,491.5605055031252,,19.0,13.0,,854.3669381205225
208,laiq60w225dbeccla35,2020-04-16 03:06:29.068325,6.0,33.0,,,,,,939.5813324172752,25.0,17.0,16.0,7.0,768.9571293384753
209,laiq60w2mmj4ux9spk,2020-04-16 05:55:46.041796,,20.0,13.0,,,459.390397987884,42.0,950.5232789881039,,,46.0,28.0,525.1953369334558
210,laiq60w2zeqqzl1he4o,2020-04-16 04:15:06.188674,11.0,,33.0,786.3006670660682,,985.3780994102306,,,,4.0,40.0,7.0,590.2810932483909
211,laiq60w2fytszxwp13i,2020-04-15 23:13:26.721391,3.0,14.0,,39.39944551896883,856.8597178821219,,,923.1231769875728,22.0,34.0,,,814.152165296241
212,laiq60w2bkbh628f43m,2020-04-16 04:39:28.838877,,21.0,,,,,,439.03022135829747,45.0,24.0,35.0,31.0,471.6932209206003
213,laiq60w21v4ttts5vz2j,2020-04-16 03:35:26.561170,12.0,,,816.3497499544251,873.6959501486965,785.8607484176853,19.0,515.9447674441074,,,29.0,,390.0859507010101
214,laiq60w2vi9mj9qcok,2020-04-16 02:03:48.357211,0.0,31.0,,,,985.8067021837255,,,,31.0,,,965.0418133061482
215,laiq60w2v2600n5mrma,2020-04-15 17:14:11.305899,23.0,,14.0,,1059.3214915548542,,,,,44.0,34.0,24.0,534.6787614601591
216,laiq60w2grjxmnxzd9i,2020-04-15 16:50:39.372322,,,42.0,,750.0719991632009,915.6583867547872,44.0,838.9069251264291,24.0,,,5.0,889.5129220518462
217,laiq60w2oe4hgnmkzs,2020-04-15 23:44:19.868931,,,23.0,368.7188154136429,349.79589053027564,741.9077068074266,21.0,512.1885949976482,,14.0,,,407.0296638304046
218,laiq60w2rpcx3ori41p,2020-04-16 05:18:58.243080,27.0,,,,742.403691226451,397.5927526831032,39.0,42.886162342722834,,38.0,,,613.7468519575364
219,laiq60w309i966usolb4,2020-04-16 04:46:54.298276,41.0,10.0,,,,818.6932746095913,34.0,42.98684097985309,5.0,,,17.0,1040.1067439352337
220,laiq60w35kh2ksl60yt,2020-04-16 03:12:12.498961,38.0,36.0,20.0,949.7762940239681,963.3798009550765,,,,,,37.0,17.0,1098.2762027640833
221,laiq60x0v78uovoigs,2020-04-22 17:59:45.239718,,,22.0,213.14223006097419,471.2166280696692,742.274159902587,3.0,592.2828654787011,36.0,8.0,,,128.84583923394788
222,laiq60x00ovj9xvjohq,2020-04-22 23:46:10.313105,2.0,33.0,,26.436802364217314,485.75677517895514,,,205.43822967523303,35.0,1.0,,,409.47023012147497
223,laiq60x0f848mh9fms9,2020-04-22 16:49:12.271901,31.0,9.0,,424.89583385606625,,606.955792774027,,810.5073648711325,,43.0,8.0,,662.7796856919741
224,laiq60x08jrh5m9zn7u,2020-04-22 21:58:56.399382,,,18.0,637.8100800257573,,691.2265561387964,29.0,15.695611321026004,20.0,,34.0,47.0,625.3598751032571
225,laiq60x0xtd483ltnv,2020-04-22 16:15:32.591335,,0.0,42.0,488.22124131064464,,398.755173052491,6.0,,,,,,710.2824826178378
226,laiq60x0df3x81wd378,2020-04-23 07:29:54.835264,21.0,27.0,36.0,,104.80952384913036,433.3142907255468,1.0,15.456377790945153,,,,22.0,633.9597739673447
227,laiq60xw8jh5yynd4qm,2020-04-29 17:40:32.236792,10.0,7.0,,114.39543408957036,331.5499277252208,282.85042778337476,,375.7388241471654,38.0,,,18.0,11.949401953141418
228,laiq60xwohrbmrde57,2020-04-30 05:18:27.282207,2.0,41.0,27.0,20.96252770887157,273.9801594827349,,36.0,498.5312849222716,,47.0,,18.0,273.0633123949615
229,laiq60xws5yd94krjiq,2020-04-30 04:38:11.243433,,45.0,,,,492.9108929190027,47.0,,48.0,35.0,26.0,13.0,237.43427690734921
230,laiq60xwfjcw27aqw9k,2020-04-30 00:13:43.526164,45.0,,,44.56665314081016,185.2150204936329,10.795616171525012,,8.414458304199513,14.0,,,26.0,358.1055598831035
231,laiq60xw83vrtd7ylcs,2020-04-30 01:41:35.075932,,,27.0,,,254.20621321717476,,3.3348246546343274,,,33.0,,119.53191284408224
232,laiq60xw4vkarpyguzj,2020-04-30 08:39:45.563181,,,,168.97667645351015,,338.7476444576854,22.0,79.36884233153086,38.0,16.0,,35.0,338.7885972068737
233,laiq60xww5zji0zt3os,2020-04-30 01:08:27.517899,23.0,7.0,5.0,264.9831677205195,224.26070028455723,129.64944410470133,19.0,,,1.0,,42.0,242.79940633147865
234,laiq60xw4u2n1z0bwbr,2020-04-30 07:25:15.344430,,,,77.51643371766755,,,,199.87309758696654,11.0,37.0,,32.0,150.0226423887823
235,laiq60xw22zngefl7rgi,2020-04-29 18:28:49.750769,,46.0,11.0,286.5659614389694,382.62081923188515,92.61720776937835,7.0,295.6340927854854,2.0,,,9.0,363.069830608716
236,laiq60xw1a22jufdzz2i,2020-04-29 22:22:29.746060,,,,147.12391072810453,381.41310640970437,174.32845012704107,27.0,117.66169102788456,8.0,18.0,,,96.98610232271847
237,laiq60xwns0fghfoixg,2020-04-29 20:41:17.734989,49.0,36.0,,2.5979631077977405,40.60754594716127,,24.0,,23.0,22.0,,49.0,422.73424658499187
238,laiq60ys996jsu1cm4u,2020-05-06 18:32:57.532675,,,33.0,26.005579432096294,,3.0860341713276123,,473.9582694483709,19.0,,,,257.0388360719036
239,laiq60ysyry0tl07m6j,2020-05-06 21:24:49.186243,,8.0,,,76.62595057606289,,,25.42359890289585,0.0,,,32.0,268.4286461948359
240,laiq60ysv0g3wx5h8ds,2020-05-07 05:01:29.673009,28.0,,,788.0406603125995,,740.7107558679949,,,18.0,,18.0,7.0,288.12313294612954
241,laiq60yski9tdz5i6oh,2020-05-07 00:54:44.783713,13.0,,19.0,2.363570687590477,166.23624803625188,249.03766621738112,42.0,343.6385649657834,,,,39.0,616.9895103552034
242,laiq60ys974kpbdyjsi,2020-05-06 22:34:26.102578,,,19.0,29.2122587520664,,38.5329951491197,,36.09946591791,29.0,,,9.0,548.558211720299
243,laiq60ys3iwwl3oi3mv,2020-05-06 23:20:44.850009,6.0,,,,,,,498.6645209514761,,,25.0,11.0,181.80045162855743
244,laiq60ysenpgzkfldkp,2020-05-06 20:51:40.681211,,26.0,41.0,11.045662556244784,147.89144952979422,40.201364504511176,,581.1904656996912,1.0,,,17.0,121.70674139138018
245,laiq60ysn5k7ltoa8ze,2020-05-06 18:59:17.662615,,,18.0,,,,,599.9474284422718,,4.0,24.0,,106.50639481176307
246,laiq60ysjpt1j42yfl,2020-05-07 08:44:21.714529,45.0,,42.0,46.736527766715454,,146.39586571842221,48.0,,,25.0,,45.0,424.2254876041086
247,laiq60ysj6ixz0ttm1c,2020-05-07 06:16:13.048860,,39.0,39.0,,,290.6747399746317,3.0,,8.0,,,,799.3569760185504
248,laiq60ysh5v8efjv969,2020-05-07 01:01:56.017102,43.0,30.0,,641.9559319746123,,402.1802327278046,,792.1784265015158,,,,36.0,638.6889087015543
249,laiq60ys4utmb59z27q,2020-05-06 20:50:28.933206,,,,753.8153504955781,,722.6811711522331,24.0,52.68553164895065,,48.0,,,271.1589631977226
250,laiq60ys768xlhmlmwu,2020-05-07 02:59:46.918614,,,,237.8814312260877,,,,,,,36.0,,661.1753595368932
251,laiq60ysni42u3zqw1s,2020-05-07 07:50:57.499832,7.0,,20.0,,60.44078954893804,682.1338358762156,,29.692842062978965,,,,,627.8787595206524
252,laiq60ysbn0kpcm8s4c,2020-05-07 01:49:24.041567,,,,,,257.0202884829673,22.0,13.516245001074312,28.0,48.0,33.0,21.0,832.0947038377828
253,laiq60ystd281op6ofh,2020-05-06 21:55:47.475958,19.0,,6.0,433.3892819485621,753.7469467056653,141.985672538078,14.0,104.69607558551668,,3.0,,,190.68296523996224
254,laiq60ysq6s4t1k62lt,2020-05-07 00:26:34.751160,,29.0,,9.996174015678827,20.796285292439677,108.65360710798987,,,40.0,,14.0,,688.3138941465943
255,laiq60ys2i165w7xwsq,2020-05-06 22:00:01.298662,,,15.0,,791.5203547525265,577.7037712787833,5.0,332.5179501060253,,19.0,36.0,,427.7624467530586
256,laiq60ysw2smkqlt3ls,2020-05-06 23:17:22.870367,,44.0,44.0,541.5379107415025,,,,,32.0,,,35.0,821.9787469822588
257,laiq60ys6h324vn1yje,2020-05-06 20:41:25.970444,38.0,42.0,47.0,,,469.25254129891425,,,,36.0,,45.0,604.464647024266
258,laiq60zp8w4yek2htwi,2020-05-13 18:15:28.002551,,,34.0,,,,5.0,703.3662323428043,,,49.0,43.0,557.2357451695237
259,laiq60zpkehx8xr1hg,2020-05-14 00:30:43.877818,,45.0,,14.650437465361732,866.7313971668768,,,788.7816641874147,,44.0,0.0,37.0,608.1013157011831
260,laiq60zp822rbgod10h,2020-05-13 21:17:10.668045,,14.0,36.0,1.5124487298583178,,,14.0,1040.8189942340023,44.0,,,4.0,876.6126877105784
261,laiq60zprkpkd0hoo6,2020-05-14 02:21:39.325988,,,,,,433.5179920926116,21.0,491.3785802028524,,,,,711.9153570588277
262,laiq60zplqcbm5ykbgd,2020-05-14 00:06:02.517078,36.0,,,,308.5942959294841,,,,,,,,686.7743661831803
263,laiq60zpsat5p40wog,2020-05-14 05:22:35.980610,,15.0,37.0,,,759.1187184634088,,844.4626515569989,39.0,49.0,,8.0,566.8698207106153
264,laiq60zphcp7t3m69ut,2020-05-14 03:02:03.415529,,8.0,19.0,,679.4104046450075,,19.0,915.7477144136551,,,19.0,14.0,905.0128456146092
265,laiq60zp69ux96ccxd,2020-05-13 20:30:28.248526,,36.0,41.0,645.2670173592373,,,,43.02017224600594,,44.0,,,1140.8418685491692
266,laiq60zp3cgwnwxdwsg,2020-05-13 16:12:21.079757,,,,,541.5594264121337,1039.150701743213,49.0,972.0956132209428,,,,,1030.676564515026
267,laiq60zpskocx1y45eo,2020-05-14 08:41:07.596476,,,12.0,25.281260756052294,,,,530.9867345427954,8.0,,42.0,30.0,862.688182741906
268,laiq60zpeq1y88zig3,2020-05-14 08:00:25.240457,13.0,34.0,48.0,898.057554748546,782.9635749756159,,,475.7074602702827,,38.0,,,723.8429331264907
269,laiq60zpuaftufaclka,2020-05-13 16:59:37.618118,0.0,,22.0,974.0170173739666,,1013.6982728855771,,44.31725750608264,19.0,,23.0,7.0,770.3534394606537
270,laiq60zp5038bltmgf6,2020-05-13 21:54:09.286165,42.0,,,918.3769247115249,,830.2841475212804,28.0,,5.0,,44.0,,632.8121442387253
271,laiq60zpjcz9aczt8u,2020-05-14 07:50:25.323079,32.0,26.0,42.0,,,533.368774498097,,697.1477647760682,,,,15.0,907.3839542570772
272,laiq60zpabm1bw87ndt,2020-05-13 19:04:21.103776,45.0,,0.0,,,906.4662403761828,12.0,,49.0,9.0,13.0,40.0,1176.1344219109117
273,laiq60zqqps09ky5js,2020-05-14 08:48:02.720896,,30.0,,862.1589333495122,999.9123992814481,695.7732074731201,5.0,1.9260427000238112,38.0,3.0,16.0,14.0,806.3709990977885
274,laiq60zq31h3regwnnb,2020-05-13 16:41:36.750742,,5.0,,,,,,20.012335129701775,48.0,,,33.0,707.8598194735786
275,laiq60zqqltn0i5d95,2020-05-14 00:05:40.060917,,6.0,,613.1809431995487,,,20.0,11.157380903974534,,,,17.0,929.260921853291
276,laiq60zqx709utfthmo,2020-05-14 02:45:34.936614,,,16.0,974.4268242374565,742.9842582176541,,2.0,41.683270419801545,,48.0,5.0,,612.5201082237177
277,laiq60zqqijrsahntk,2020-05-14 01:50:47.029710,43.0,1.0,28.0,,,901.0798624020335,,2.662948557555267,,,,,755.4640149195772
278,laiq60zqi8bfvexi7gi,2020-05-14 00:43:57.948481,,,,852.1338875279324,843.0170784158087,704.7695863792052,,,,44.0,33.0,,860.4887795844606
279,laiq610mn7e2848x0d,2020-05-21 04:21:09.877223,31.0,,5.0,48.45686540088347,,528.7590305220709,36.0,146.60018413729898,,46.0,44.0,,135.7121722387528
280,laiq610msibr56wqls,2020-05-21 08:02:28.271972,46.0,23.0,9.0,,,661.352442257193,24.0,,6.0,,45.0,,291.54825787693414
281,laiq610mmc93b5hvg7,2020-05-21 01:32:44.637382,38.0,15.0,5.0,,,,42.0,472.635277537277,37.0,,,38.0,530.3825091751346
282,laiq610nv3ix4tv8ixq,2020-05-21 00:31:59.617081,38.0,18.0,36.0,573.751842543066,738.6533683658789,272.15028486779016,29.0,,,43.0,39.0,9.0,846.1108631118033
283,laiq610n5sfkqoq21qa,2020-05-21 00:28:50.652415,9.0,46.0,46.0,17.368371724358248,754.6344154361873,,9.0,441.5580663720677,10.0,14.0,,,216.84666334108226
284,laiq610ny10c696x9,2020-05-20 23:05:17.458379,29.0,,,24.64805076774499,,,16.0,,7.0,7.0,40.0,,207.55463476766604
285,laiq610nne9wx19qwt8,2020-05-21 00:52:27.608688,35.0,46.0,15.0,1.4266440156035287,625.0680321327767,,0.0,,,,,,189.7140778895695
286,laiq610nb0rm7mf794q,2020-05-21 03:10:52.603104,13.0,,12.0,659.353214133538,637.6790898362653,697.3451391628408,,601.9360082947459,26.0,37.0,,17.0,343.41890816523676
287,laiq610nkf6eh179vh,2020-05-20 18:20:12.656446,,39.0,32.0,500.5635235642289,575.9628629363185,529.5536956204724,27.0,29.172775718702145,48.0,,,,656.608065444365
288,laiq610nc132txlsfyl,2020-05-21 02:59:10.367798,,40.0,,145.56296490918072,,,,624.6429871005946,,,20.0,,282.1246049504103
289,laiq610nvttdptaytvn,2020-05-21 01:06:22.093159,12.0,,,10.225778521964102,,,,698.6823140888197,,16.0,,,671.9525460911534
290,laiq610nt864gakoo6m,2020-05-21 08:05:15.654346,,26.0,6.0,12.41651337509313,,247.01800514929755,,152.51751703665386,,43.0,,47.0,135.4377607532791
291,laiq611jih3kkwr66hh,2020-05-27 16:47:23.829682,45.0,7.0,21.0,,127.1848064300712,333.0549342735778,28.0,,,39.0,,,238.61162720461186
292,laiq611jnop7bmky3cp,2020-05-28 07:37:28.527656,,,23.0,246.16978642266446,119.87823910689923,54.54887281956093,,46.575616659068146,,33.0,,37.0,84.9602041064704
293,laiq611k1odx92x3a5u,2020-05-28 03:37:01.922895,,43.0,,33.0959842344426,,238.53735691268562,48.0,55.139099290864635,,34.0,37.0,16.0,74.29719481762902
294,laiq611k7t1brgdg5br,2020-05-27 18:16:43.016974,36.0,28.0,,,,,,43.93195336987384,3.0,,24.0,,152.8691066062335
295,laiq611kmryenzu6ock,2020-05-28 06:54:40.539402,38.0,14.0,,171.8564694635495,,9.162941882845018,,39.02437791521491,11.0,,,,546.3439186233358
296,laiq611kg3vpmq7fm3a,2020-05-28 05:43:15.793252,,26.0,9.0,3.5169966317930124,76.64069992565302,,,,,21.0,,,495.17248943488437
297,laiq611knbqxc6j6uy9,2020-05-28 02:55:40.234859,20.0,,,415.93425142713403,,325.9174278536679,41.0,6.590846175264209,,11.0,49.0,21.0,1.6377246567004704
298,laiq611kqfkm15pcvl,2020-05-27 21:32:08.157734,,,,299.7135111283664,,,37.0,,4.0,,25.0,41.0,404.86216760203513
299,laiq611knh3jnwvxrc,2020-05-28 00:00:16.604563,18.0,,20.0,271.6036694081665,204.4066828992403,156.7104990364353,,392.24340331463634,8.0,39.0,16.0,20.0,523.2815811261192
300,laiq611kavwcgoaid8i,2020-05-27 23:19:41.780995,7.0,39.0,14.0,277.3685652965879,,,17.0,178.39910967319082,12.0,,,3.0,608.1747622185617
301,laiq611k54u4221tt34,2020-05-28 04:11:17.780945,,1.0,,390.58943883525296,,99.95459313417916,39.0,15.680621902967594,,22.0,27.0,,155.94510800284127
302,laiq611kp4759jmdeu,2020-05-28 01:13:02.777799,29.0,31.0,,467.3788020455605,,136.6105743941734,,22.501056965321876,,9.0,,,264.1004873887042
303,laiq611kqwl4fgpxmjo,2020-05-27 16:44:35.220140,,3.0,,209.67332437769352,,,31.0,135.39691406085979,,39.0,,0.0,0.8489597257393342
304,laiq611kiecenmfimb,2020-05-28 04:38:56.615145,,16.0,,,,159.92675227175158,,2.7773423284858545,,,22.0,46.0,585.1788703663144
305,laiq611ka6kwvvt4gmt,2020-05-28 00:02:24.303814,,15.0,,,,474.0546131940359,,23.488073824258603,,,24.0,,151.3718326187663
306,laiq611kggn06ih46xf,2020-05-28 02:40:02.785594,,,,33.09156926640237,,,37.0,64.99516140516056,28.0,13.0,5.0,,583.4190257009376
307,laiq611kz9wscd5rag,2020-05-28 06:14:27.346306,,,,260.09155926006036,433.88600164120976,271.660992380434,27.0,50.07494851628428,,,19.0,40.0,372.63328281164706
308,laiq611k3t41txwsu2g,2020-05-27 23:42:43.860789,,45.0,,,,,,,7.0,11.0,,44.0,335.7424298101828
309,laiq611kic53v7pul6,2020-05-27 22:29:41.786083,2.0,23.0,16.0,83.33442218622005,,123.74646416931623,31.0,25.435400431121934,42.0,,,,446.65494386614745
310,laiq611kc8vycgzapuh,2020-05-28 02:26:25.632025,44.0,4.0,,,,,44.0,440.30181220458473,,,28.0,,120.41504666156513
311,laiq611kbvktei1k4r7,2020-05-28 04:42:33.054485,2.0,10.0,31.0,,153.25250608140385,196.2593306852985,,470.4424693065135,,,26.0,35.0,59.9224049955904
312,laiq611kq3kr8da61ed,2020-05-27 16:41:59.271501,,,0.0,305.46902933237516,,243.07632512420608,,8.991303430299203,,,32.0,20.0,286.15769358696235
313,laiq611kkvja37qfahc,2020-05-27 23:08:19.478645,,21.0,,314.02363121404943,370.21275262995294,225.713667525199,6.0,457.45976637177426,,,43.0,,340.9530228394258
314,laiq611klesm7hd1dp,2020-05-28 07:09:36.280725,45.0,31.0,14.0,337.28043583325723,,86.42794581475385,45.0,104.16542920166975,43.0,,,22.0,54.43025586674926
315,laiq611kkyhgg3zkfm,2020-05-27 18:20:00.977870,,,,,73.7573922507159,,,212.06832727972375,,44.0,,10.0,516.7350961049573
316,laiq611kuzpsyeyqg6,2020-05-28 04:35:00.652733,47.0,7.0,,,289.43908748653877,,,188.22533659605523,,18.0,,,395.24458577910616
317,laiq611k07zppvhk3i2s,2020-05-28 06:21:22.673846,12.0,,,,469.78411030193615,336.00811818576904,,20.81794720991007,,,36.0,13.0,513.051679312755
318,laiq611khoqbwd635j,2020-05-28 00:11:31.015122,2.0,2.0,30.0,297.2533695745242,90.80895159845932,,6.0,36.22437699194387,,,,,113.23915472232024
319,laiq611ktuwats70wpq,2020-05-27 19:55:45.360648,,25.0,,,52.42163718749251,,23.0,187.53328466185815,3.0,4.0,40.0,,357.112134244632
320,laiq611kefn1ptj3z3o,2020-05-28 07:43:51.390541,4.0,10.0,,394.19521155396137,,346.1551454375458,,460.0280650413604,,,18.0,1.0,87.62888056656702
321,laiq611k6ozhzuz3ys8,2020-05-28 06:47:44.176240,,,26.0,39.164856273319515,141.80639103128175,28.10483081597539,,,32.0,,,18.0,335.67751155101564
322,laiq611k6wf6azpfkg6,2020-05-27 17:46:04.536006,3.0,3.0,,12.420636318227906,51.436636946873875,,,67.62037407738507,,24.0,,,366.8995158139029
323,laiq611kcse8w4jefw,2020-05-27 21:48:11.122687,,12.0,24.0,46.65412752647081,155.80461590851795,,4.0,419.6640930480319,19.0,,,16.0,39.15885861120813
324,laiq611k65d1ba20nw,2020-05-28 06:16:59.587816,,1.0,19.0,2.691901329132973,,,38.0,375.0161687444696,,,40.0,,91.63644952013311
325,laiq611kqyvvnxre9k,2020-05-28 04:29:35.739516,9.0,6.0,,259.6244744331836,,144.48239326148877,18.0,36.003496644586455,48.0,,,12.0,193.3353833387362
326,laiq611kqljgskt7fx,2020-05-28 00:32:51.779505,,29.0,,,0.09706477657255164,,,11.229340804411493,49.0,,5.0,42.0,278.8174971364492
327,laiq611k08hh6siwg79,2020-05-27 22:34:20.784138,0.0,10.0,,293.5042561611826,,246.89839226418098,36.0,,,,,47.0,529.7103411638
328,laiq611kvgf5v58qjo8,2020-05-27 16:24:13.453355,10.0,,,76.88568678196063,21.459393458698457,,47.0,,2.0,,30.0,,253.6707706847805
329,laiq611kvg904fcth6o,2020-05-28 04:14:40.929275,39.0,,8.0,218.8147800769018,,337.99357256121334,,49.25416216416869,,6.0,9.0,,399.689567270721
330,laiq611kw24p6121mbr,2020-05-28 08:43:08.042244,30.0,,,,140.07915467985856,118.18960675002762,,268.55434791865645,,12.0,,39.0,142.91578410790595
331,laiq611kiz9al5d1489,2020-05-27 23:25:41.841899,46.0,,,360.0380831855308,370.0003870263837,,11.0,,25.0,,26.0,23.0,52.67119623538703
